AliasSeries,AliasIssue,CanonicalSeries,CanonicalIssue,PublicationID,Notes
Countdown to Final Crisis (2007),51,Countdown to Final Crisis,51,PUB-COUNTDOWN-FINAL-CRISIS-0051,Disambiguated alias for 2007 weekly series.
Countdown (2007),51,Countdown to Final Crisis,51,PUB-COUNTDOWN-FINAL-CRISIS-0051,Disambiguated alias for 2007 weekly series.
Batman Vengeance of Bane,1,Batman: Vengeance of Bane,1,PUB-BAT-VENGEANCE-OF-BANE-0001,Owned source row omitted colon.
Batman - Blackgate Isle Of Men,1,Batman: Blackgate - Isle of Men,1,PUB-BAT-BLACKGATE-ISLE-OF-MEN-0001,Owned source row punctuation/case variant.
Batman - Master Of The Future,,Batman: Master of the Future,,PUB-BAT-MASTER-FUTURE,Owned source row punctuation/case variant.
Gotham City Secret Files & Origins 01,,Gotham City Secret Files and Origins,1,PUB-GOTHAM-CITY-SFO-0001,Owned source row includes issue number in title.
Gotham by Gaslight,,Gotham by Gaslight,,PUB-GOTHAM-BY-GASLIGHT,Owned source row title-only graphic novel.
Batman/Scarecrow 3-D,,Batman/Scarecrow 3-D,,PUB-BAT-SCARECROW-3D,Canonical special alias.
Batman/Spawn: War Devil,1,Batman/Spawn: War Devil,,PUB-BAT-SPAWN-WAR-DEVIL,Copy ledger uses one-shot issue number for item/shopping matching.
Batman: The Dark Knight Returns,1,The Dark Knight Returns,1,PUB-DKR-0001,Copy ledger title variant includes Batman prefix.
Batman: The Dark Knight Returns,2,The Dark Knight Returns,2,PUB-DKR-0002,Copy ledger title variant includes Batman prefix.
Batman: The Dark Knight Returns,3,The Dark Knight Returns,3,PUB-DKR-0003,Copy ledger title variant includes Batman prefix.
Batman: The Dark Knight Returns,4,The Dark Knight Returns,4,PUB-DKR-0004,Copy ledger title variant includes Batman prefix.
The Dark Knight Returns II - Strikes Again,1,Batman: The Dark Knight Strikes Again,1,PUB-DK2-0001,Owned source title variant.
The Dark Knight Returns II - Strikes Again,2,Batman: The Dark Knight Strikes Again,2,PUB-DK2-0002,Owned source title variant.
The Dark Knight Returns II - Strikes Again,3,Batman: The Dark Knight Strikes Again,3,PUB-DK2-0003,Owned source title variant.
DK2,1,Batman: The Dark Knight Strikes Again,1,PUB-DK2-0001,Common abbreviation.
DK2,2,Batman: The Dark Knight Strikes Again,2,PUB-DK2-0002,Common abbreviation.
DK2,3,Batman: The Dark Knight Strikes Again,3,PUB-DK2-0003,Common abbreviation.
The Dark Knight Returns III - Master Race,1,Dark Knight III: The Master Race,1,PUB-DKIII-0001,Owned source title variant.
The Dark Knight Returns III - Master Race,2,Dark Knight III: The Master Race,2,PUB-DKIII-0002,Owned source title variant.
The Dark Knight Returns III - Master Race,3,Dark Knight III: The Master Race,3,PUB-DKIII-0003,Owned source title variant.
The Dark Knight Returns III - Master Race,4,Dark Knight III: The Master Race,4,PUB-DKIII-0004,Owned source title variant.
The Dark Knight Returns III - Master Race,5,Dark Knight III: The Master Race,5,PUB-DKIII-0005,Owned source title variant.
The Dark Knight Returns III - Master Race,6,Dark Knight III: The Master Race,6,PUB-DKIII-0006,Owned source title variant.
The Dark Knight Returns III - Master Race,7,Dark Knight III: The Master Race,7,PUB-DKIII-0007,Owned source title variant.
The Dark Knight Returns III - Master Race,8,Dark Knight III: The Master Race,8,PUB-DKIII-0008,Owned source title variant.
The Dark Knight Returns III - Master Race,9,Dark Knight III: The Master Race,9,PUB-DKIII-0009,Owned source title variant.
DKIII,1,Dark Knight III: The Master Race,1,PUB-DKIII-0001,Common abbreviation.
DKIII,2,Dark Knight III: The Master Race,2,PUB-DKIII-0002,Common abbreviation.
DKIII,3,Dark Knight III: The Master Race,3,PUB-DKIII-0003,Common abbreviation.
Dark Knight III,1,Dark Knight III: The Master Race,1,PUB-DKIII-0001,Common shortened title.
The Dark Knight Returns IV - Golden Child,,Dark Knight Returns: The Golden Child,1,PUB-DKR-GOLDEN-CHILD-0001,Owned source title variant.
Superman Year One,1,Superman: Year One,1,PUB-SUPERMAN-YEAR-ONE-0001,Owned source omitted colon.
Superman Year One,2,Superman: Year One,2,PUB-SUPERMAN-YEAR-ONE-0002,Owned source omitted colon.
Superman Year One,3,Superman: Year One,3,PUB-SUPERMAN-YEAR-ONE-0003,Owned source omitted colon.
Batman & Robin: The Boy Wonder 01,,All Star Batman & Robin the Boy Wonder,1,PUB-ASBAR-0001,Owned source row embeds issue number in title.
Batman & Robin: The Boy Wonder 02,,All Star Batman & Robin the Boy Wonder,2,PUB-ASBAR-0002,Owned source row embeds issue number in title.
Batman & Robin: The Boy Wonder 03,,All Star Batman & Robin the Boy Wonder,3,PUB-ASBAR-0003,Owned source row embeds issue number in title.
Batman & Robin: The Boy Wonder 04,,All Star Batman & Robin the Boy Wonder,4,PUB-ASBAR-0004,Owned source row embeds issue number in title.
Batman & Robin: The Boy Wonder 05,,All Star Batman & Robin the Boy Wonder,5,PUB-ASBAR-0005,Owned source row embeds issue number in title.
Batman & Robin: The Boy Wonder 06,,All Star Batman & Robin the Boy Wonder,6,PUB-ASBAR-0006,Owned source row embeds issue number in title.
Batman & Robin: The Boy Wonder 07,,All Star Batman & Robin the Boy Wonder,7,PUB-ASBAR-0007,Owned source row embeds issue number in title.
Batman & Robin: The Boy Wonder 08,,All Star Batman & Robin the Boy Wonder,8,PUB-ASBAR-0008,Owned source row embeds issue number in title.
Batman & Robin: The Boy Wonder 09,,All Star Batman & Robin the Boy Wonder,9,PUB-ASBAR-0009,Owned source row embeds issue number in title.
Batman & Robin: The Boy Wonder 10,,All Star Batman & Robin the Boy Wonder,10,PUB-ASBAR-0010,Owned source row embeds issue number in title.
Batman Toyman 01,,Batman: Toyman,1,PUB-BAT-TOYMAN-0001,Owned source row embeds issue number in title.
Batman Toyman 02,,Batman: Toyman,2,PUB-BAT-TOYMAN-0002,Owned source row embeds issue number in title.
Batman Toyman 03,,Batman: Toyman,3,PUB-BAT-TOYMAN-0003,Owned source row embeds issue number in title.
Batman Toyman 04,,Batman: Toyman,4,PUB-BAT-TOYMAN-0004,Owned source row embeds issue number in title.
Catwoman Wildcat 01,,Catwoman/Wildcat,1,PUB-CATWOMAN-WILDCAT-0001,Owned source row embeds issue number in title.
Catwoman Wildcat 02,,Catwoman/Wildcat,2,PUB-CATWOMAN-WILDCAT-0002,Owned source row embeds issue number in title.
Catwoman Wildcat 03,,Catwoman/Wildcat,3,PUB-CATWOMAN-WILDCAT-0003,Owned source row embeds issue number in title.
Catwoman Wildcat 04,,Catwoman/Wildcat,4,PUB-CATWOMAN-WILDCAT-0004,Owned source row embeds issue number in title.
Batman - Bane Of The Demon,1,Batman: Bane of the Demon,1,PUB-BAT-BANE-DEMON-0001,Owned source punctuation variant.
Batman - Bane Of The Demon,2,Batman: Bane of the Demon,2,PUB-BAT-BANE-DEMON-0002,Owned source punctuation variant.
Batman - Bane Of The Demon,3,Batman: Bane of the Demon,3,PUB-BAT-BANE-DEMON-0003,Owned source punctuation variant.
Batman - Bane Of The Demon,4,Batman: Bane of the Demon,4,PUB-BAT-BANE-DEMON-0004,Owned source punctuation variant.
Batman - Jazz,1,Batman: Jazz,1,PUB-BAT-JAZZ-0001,Owned source punctuation variant.
Batman - Jazz,2,Batman: Jazz,2,PUB-BAT-JAZZ-0002,Owned source punctuation variant.
Batman - Jazz,3,Batman: Jazz,3,PUB-BAT-JAZZ-0003,Owned source punctuation variant.
Batman - Wildcat,1,Batman/Wildcat,1,PUB-BAT-WILDCAT-0001,Owned source punctuation variant.
Batman - Wildcat,2,Batman/Wildcat,2,PUB-BAT-WILDCAT-0002,Owned source punctuation variant.
Batman - Wildcat,3,Batman/Wildcat,3,PUB-BAT-WILDCAT-0003,Owned source punctuation variant.
Batman - Turning Points,1,Batman: Turning Points,1,PUB-BAT-TURNING-POINTS-0001,Owned source punctuation variant.
Batman - Turning Points,2,Batman: Turning Points,2,PUB-BAT-TURNING-POINTS-0002,Owned source punctuation variant.
Batman - Turning Points,3,Batman: Turning Points,3,PUB-BAT-TURNING-POINTS-0003,Owned source punctuation variant.
Batman - Turning Points,4,Batman: Turning Points,4,PUB-BAT-TURNING-POINTS-0004,Owned source punctuation variant.
Batman - Turning Points,5,Batman: Turning Points,5,PUB-BAT-TURNING-POINTS-0005,Owned source punctuation variant.
Batman: Huntress - Spoiler 01,,Batman/Huntress/Spoiler: Blunt Trauma,1,PUB-BATMAN-HUNTRESS-SPOILER-BLUNT-TRAUMA-0001,Owned source row likely Blunt Trauma; canonical Cataclysm one-shot.
Bruce Wayne: Agent of S.H.I.E.L.D.,,Bruce Wayne: Agent of S.H.I.E.L.D.,,PUB-BRUCE-WAYNE-SHIELD,Owned Amalgam source title.
Catwoman - Vampirella,,Catwoman/Vampirella,,PUB-CATWOMAN-VAMPIRELLA,Owned source punctuation variant.
Catwoman Defiant,,Catwoman: Defiant,,PUB-CATWOMAN-DEFIANT,Owned source omitted colon.
Batman Eighty Page Giant: 01 All The Deadly Days,,Batman 80-Page Giant,1,PUB-BAT-80-PAGE-GIANT-0001,Owned source row embeds issue number and subtitle.
Batman Eighty Page Giant: 02 Luck Of The Draw!,,Batman 80-Page Giant,2,PUB-BAT-80-PAGE-GIANT-0002,Owned source row embeds issue number and subtitle.
Batman Eighty Page Giant: 03 Gotham Freezes Over,,Batman 80-Page Giant,3,PUB-BAT-80-PAGE-GIANT-0003,Owned source row embeds issue number and subtitle.
Gotham Nights I,1,Batman: Gotham Nights,1,PUB-BATMAN-GOTHAM-NIGHTS-0001,Owned source row uses roman-numeral first-series label.
Gotham Nights I,2,Batman: Gotham Nights,2,PUB-BATMAN-GOTHAM-NIGHTS-0002,Owned source row uses roman-numeral first-series label.
Gotham Nights I,3,Batman: Gotham Nights,3,PUB-BATMAN-GOTHAM-NIGHTS-0003,Owned source row uses roman-numeral first-series label.
Gotham Nights I,4,Batman: Gotham Nights,4,PUB-BATMAN-GOTHAM-NIGHTS-0004,Owned source row uses roman-numeral first-series label.
Gotham Nights II,1,Batman: Gotham Nights II,1,PUB-BATMAN-GOTHAM-NIGHTS-II-0001,Owned source row for second miniseries.
Gotham Nights II,2,Batman: Gotham Nights II,2,PUB-BATMAN-GOTHAM-NIGHTS-II-0002,Owned source row for second miniseries.
Gotham Nights II,3,Batman: Gotham Nights II,3,PUB-BATMAN-GOTHAM-NIGHTS-II-0003,Owned source row for second miniseries.
Gotham Nights II,4,Batman: Gotham Nights II,4,PUB-BATMAN-GOTHAM-NIGHTS-II-0004,Owned source row for second miniseries.
Batman GCPD 01,,Batman: GCPD,1,PUB-BAT-GCPD-0001,Owned source row embeds issue number in title.
Batman GCPD 02,,Batman: GCPD,2,PUB-BAT-GCPD-0002,Owned source row embeds issue number in title.
Batman GCPD 03,,Batman: GCPD,3,PUB-BAT-GCPD-0003,Owned source row embeds issue number in title.
Batman GCPD 04,,Batman: GCPD,4,PUB-BAT-GCPD-0004,Owned source row embeds issue number in title.
Batman Gordon Of Gotham 01,,Batman: Gordon of Gotham,1,PUB-BAT-GORDON-GOTHAM-0001,Owned source row embeds issue number in title.
Batman Gordon Of Gotham 02,,Batman: Gordon of Gotham,2,PUB-BAT-GORDON-GOTHAM-0002,Owned source row embeds issue number in title.
Batman Gordon Of Gotham 03,,Batman: Gordon of Gotham,3,PUB-BAT-GORDON-GOTHAM-0003,Owned source row embeds issue number in title.
Batman Gordon Of Gotham 04,,Batman: Gordon of Gotham,4,PUB-BAT-GORDON-GOTHAM-0004,Owned source row embeds issue number in title.
Batman Gordon's Law,1,Batman: Gordon's Law,1,PUB-BAT-GORDONS-LAW-0001,Owned source row omitted colon.
Batman Gordon's Law,2,Batman: Gordon's Law,2,PUB-BAT-GORDONS-LAW-0002,Owned source row omitted colon.
Batman Gordon's Law,3,Batman: Gordon's Law,3,PUB-BAT-GORDONS-LAW-0003,Owned source row omitted colon.
Batman Gordon's Law,4,Batman: Gordon's Law,4,PUB-BAT-GORDONS-LAW-0004,Owned source row omitted colon.
Batman Gallery,1,Batman Gallery,1,PUB-BATMAN-GALLERY-0001,Owned source row; distinct from Batman: KnightGallery.
Batman Knight Gallery,,Batman: KnightGallery,,PUB-BAT-KNIGHTGALLERY,Owned source row spelling variant; distinct from Batman Gallery.
Batman: Knight Gallery,,Batman: KnightGallery,,PUB-BAT-KNIGHTGALLERY,Readable spelling variant for Elseworlds one-shot.
Catwoman Plus/Scream Queen,,Catwoman Plus/Scream Queen,,PUB-CATWOMAN-PLUS-SCREAM-QUEEN,Owned Catwoman special-format one-shot.
Batman In Barcelona,,Batman in Barcelona,,PUB-BATMAN-IN-BARCELONA,Owned source title-case variant.
Batman The Movie Special 1989,,Batman: The Movie Special 1989,,PUB-BATMAN-MOVIE-SPECIAL-1989,Owned source omitted colon.
Special Batman 1984,1,Special Batman 1984,1,PUB-SPECIAL-BATMAN-1984-0001,Owned source row.
Batman - Punisher,,Batman/Punisher,,PUB-BATMAN-PUNISHER,Owned source punctuation variant; distinct from Punisher/Batman.
Punisher - Batman,,Punisher/Batman,,PUB-PUNISHER-BATMAN,Owned source punctuation variant; distinct from Batman/Punisher.
Batman Villains Secret Files and Origins: Bane,1,Batman Villains Secret Files and Origins,1,PUB-BATMAN-VILLAINS-SFO-0001,Owned source row includes Bane subtitle.
Gotham by Gaslight: The Search For Ray Palmer,,Countdown Presents: The Search for Ray Palmer: Gotham by Gaslight,1,PUB-SEARCH-RAY-PALMER-GOTHAM-BY-GASLIGHT-0001,Owned source row abbreviated Countdown Presents title.
